",	",",	",interp	,	,
nieco	,nieco	,adv	,	,
zakrapianym	,zakrapiać	,ppas:sg:loc:m3:imperf:aff	,X	,M
posiłku	,posiłek	,subst:sg:loc:m3	,X	,M
",	",",	",interp	,	,
jako	,jako	,conj	,	,
rosły	,rosły	,adj:sg:nom:m1:pos	,X	,L
człek	,człek	,subst:sg:nom:m1	,X	,L
nie	,nie	,qub	,	,
zmieścił	,zmieścić	,praet:sg:m1:perf	,	,
się	,się	,qub	,	,
w	,w	,prep:loc:nwok	,	,
drzwiach	,drzwi	,subst:pl:loc:n:pt	,	,
",	",",	",interp	,	,
i	,i	,conj	,	,
potknąwszy	,potknąć	,pant:perf	,	,
się	,się	,qub	,	,
na	,na	,prep:loc	,	,
progu	,próg	,subst:sg:loc:m3	,	,
",	",",	",interp	,	,
rąbnął	,rąbnąć	,praet:sg:m1:perf	,	,
głową	,głowa	,subst:sg:inst:f	,	,
w	,w	,prep:acc:nwok	,	,
belkę	,belka	,subst:sg:acc:f	,	,
naddrzwiową	,naddrzwiowy	,adj:sg:acc:f:pos	,	,
z	,z	,prep:inst:nwok	,	,
uczuciem	,uczuć	,ger:sg:inst:n:perf:aff	,	,
kosmicznej	,kosmiczny	,adj:sg:gen:f:pos	,X	,M
katastrofy	,katastrofa	,subst:sg:gen:f	,X	,M
.	,.	,interp	,	,
&,,,,
Jaka	,jaki	,adj:sg:nom:f:pos	,,
szkoda	,szkoda	,subst:sg:nom:f	,,
",	",",	",interp	,	,
że	,że	,comp	,	,
Plejadianie	,Plejadianie	,ign	,	,
i	,i	,conj	,	,
Kasjopejanie	,Kasjopejanie	,ign	,	,
",	",",	",interp	,	,
dobrzy	,dobry	,adj:pl:nom:m1:pos	,X	,M
znajomi	,znajomy	,subst:pl:nom:m1	,X	,M
pani	,pani	,subst:sg:gen:f	,	,
Laury	,Laura	,subst:sg:gen:f	,	,
Knight-Jadczyk	,Knight-Jadczyk	,ign	,	,
",	",",	",interp	,	,
nie	,nie	,qub	,	,
mówią	,mówić	,fin:pl:ter:imperf	,	,
",	",",	",interp	,	,
jak	,jak	,adv:pos	,	,
im	,on	,ppron3:pl:dat:m1:ter:akc:npraep	,	,
się	,się	,qub	,	,
żyje	,żyć	,fin:sg:ter:imperf	,	,
w	,w	,prep:loc:nwok	,	,
innych	,inny	,adj:pl:loc:f:pos	,X	,L
konstelacjach	,konstelacja	,subst:pl:loc:f	,X	,L
",	",",	",interp	,	,
tylko	,tylko	,conj	,	,
prawią	,prawić	,fin:pl:ter:imperf	,	,
nam	,my	,ppron12:pl:dat:m1:pri	,	,
morały	,morał	,subst:pl:nom:m3	,	,
albo	,albo	,conj	,	,
straszą	,straszyć	,fin:pl:ter:imperf	,	,
kosmiczną	,kosmiczny	,adj:sg:inst:f:pos	,X	,M
katastrofą	,katastrofa	,subst:sg:inst:f	,X	,M
.	,.	,interp	,	,
&,,,,
Jednak	,jednak	,conj	,	,
w	,w	,prep:loc:nwok	,	,
przypadku	,przypadek	,subst:sg:loc:m3	,	,
kolejnej	,kolejny	,adj:sg:gen:f:pos	,	,
kosmicznej	,kosmiczny	,adj:sg:gen:f:pos	,X	,M
katastrofy	,katastrofa	,subst:sg:gen:f	,X	,M
mieli	,mieć	,praet:pl:m1:imperf	,	,
by	,by	,qub	,	,
śmy	,być	,aglt:pl:pri:imperf:nwok	,	,
małe	,mały	,adj:pl:acc:f:pos	,X	,M
szanse	,szansa	,subst:pl:acc:f	,X	,M
na	,na	,prep:acc	,	,
przeżycie	,przeżyć	,ger:sg:acc:n:perf:aff	,	,
",	",",	",interp	,	,
uzależnieni	,uzależnić	,ppas:pl:nom:m1:perf:aff	,	,
od	,od	,prep:gen:nwok	,	,
mieszkań	,mieszkanie	,subst:pl:gen:n:ncol	,	,
z	,z	,prep:inst:nwok	,	,
centralnym	,centralny	,adj:sg:inst:n:pos	,X	,M
ogrzewaniem	,ogrzewanie	,subst:sg:inst:n:ncol	,X	,M
",	",",	",interp	,	,
hipermarketów	,hipermarket	,subst:pl:gen:m3	,	,
",	",",	",interp	,	,
komputerów	,komputer	,subst:pl:gen:m3	,	,
i	,i	,conj	,	,
innych	,inny	,adj:pl:gen:n:pos	,X	,M
dobrodziejstw	,dobrodziejstwo	,subst:pl:gen:n:ncol	,X	,M
cywilizacji	,cywilizacja	,subst:sg:gen:f	,	,
.	,.	,interp	,	,
&,,,,
Kosmiczna	,kosmiczny	,adj:sg:nom:f:pos	,X	,M
katastrofa	,katastrofa	,subst:sg:nom:f	,X	,M
była	,być	,praet:sg:f:imperf	,	,
nieunikniona	,nieunikniony	,adj:sg:nom:f:pos	,	,
;	,;	,interp	,	,
czekał	,czekać	,praet:sg:m1:imperf	,	,
jej	,on	,ppron3:sg:dat:f:ter:akc:npraep	,	,
z	,z	,prep:inst:nwok	,	,
krwiożerczą	,krwiożerczy	,adj:sg:inst:f:pos	,X	,M
ciekawością	,ciekawość	,subst:sg:inst:f	,X	,M
małego	,mały	,adj:sg:gen:m1:pos	,X	,M
chłopca	,chłopiec	,subst:sg:gen:m1	,X	,M
",	",",	",interp	,	,
który	,który	,adj:sg:nom:m1:pos	,	,
wpuścił	,wpuścić	,praet:sg:m1:perf	,	,
do	,do	,prep:gen	,	,
słoika	,słoik	,subst:sg:gen:m3	,	,
dwa	,dwa	,num:pl:acc:m3:congr:ncol	,	,
jadowite	,jadowity	,adj:pl:acc:m3:pos	,X	,L
pająki	,pająk	,subst:pl:acc:m3	,X	,L
.	,.	,interp	,	,
&,,,,
Krótko	,krótko	,adv:pos	,	,
mówiąc	,mówić	,pcon:imperf	,	,
-	,-	,interp	,	,
mamy	,mieć	,fin:pl:pri:imperf	,	,
do	,do	,prep:gen	,	,
czynienia	,czynienie	,subst:sg:gen:n:ncol	,	,
z	,z	,prep:inst:nwok	,	,
kosmiczną	,kosmiczny	,adj:sg:inst:f:pos	,X	,M
katastrofą	,katastrofa	,subst:sg:inst:f	,X	,M
",	",",	",interp	,	,
w	,w	,prep:loc:nwok	,	,
wyniku	,wynik	,subst:sg:loc:m3	,	,
której	,który	,adj:sg:gen:f:pos	,	,
jedna	,jeden	,adj:sg:nom:f:pos	,X	,L
gwiazda	,gwiazda	,subst:sg:nom:f	,X	,L
musi	,musić	,fin:sg:ter:imperf	,	,
"""	","""	",interp	,	,
pożreć	,pożreć	,inf:perf	,	,
"""	","""	",interp	,	,
drugą	,drugi	,adj:sg:acc:f:pos	,	,
",	",",	",interp	,	,
a	,a	,conj	,	,
efektem	,efekt	,subst:sg:inst:m3	,	,
tego	,ten	,adj:sg:gen:m3:pos	,	,
swoistego	,swoisty	,adj:sg:gen:m3:pos	,X	,M
kanibalizmu	,kanibalizm	,subst:sg:gen:m3	,X	,M
jest	,być	,fin:sg:ter:imperf	,	,
stworzenie	,stworzyć	,ger:sg:nom:n:perf:aff	,	,
warunków	,warunki	,subst:pl:gen:n:pt	,	,
do	,do	,prep:gen	,	,
formowania	,formować	,ger:sg:gen:n:imperf:aff	,	,
się	,się	,qub	,	,
planet	,planeta	,subst:pl:gen:f	,	,
.	,.	,interp	,	,
&,,,,
Które	,który	,adj:pl:acc:f:pos	,	,
z	,z	,prep:gen:nwok	,	,
kosmicznych	,kosmiczny	,adj:pl:gen:f:pos	,X	,M
katastrof	,katastrofa	,subst:pl:gen:f	,X	,M
były	,być	,praet:pl:f:imperf	,	,
by	,by	,qub	,	,
najbardziej	,bardzo	,adv:sup	,	,
widowiskowe	,widowiskowy	,adj:pl:nom:f:pos	,	,
?	,?	,interp	,	,
&,,,,
Niezapomniane	,niezapomniany	,adj:pl:nom:f:pos	,	,
bergmanowskie	,bergmanowskie	,ign	,	,
sceny	,scena	,subst:pl:nom:f	,	,
",	",",	",interp	,	,
oglądane	,oglądać	,ppas:pl:nom:f:imperf:aff	,	,
z	,z	,prep:gen:nwok	,	,
punktu	,punkt	,subst:sg:gen:m3	,	,
widzenia	,widzenie	,subst:sg:gen:n:ncol	,	,
powiedzmy	,powiedzieć	,impt:pl:pri:perf	,	,
niemądrych	,niemądry	,adj:pl:acc:m1:pos	,X	,L
sąsiadów	,sąsiad	,subst:pl:acc:m1	,X	,L
",	",",	",interp	,	,
mogły	,móc	,praet:pl:m3:imperf	,	,
by	,by	,qub	,	,
wyglądać	,wyglądać	,inf:imperf	,	,
banalnie	,banalnie	,adv:pos	,	,
",	",",	",interp	,	,
obserwator	,obserwator	,subst:sg:nom:m1	,	,
głęboki	,głęboki	,adj:sg:nom:m1:pos	,	,
-	,-	,interp	,	,
przeciwnie	,przeciwnie	,adv:pos	,	,
-	,-	,interp	,	,
zobaczy	,zobaczyć	,fin:sg:ter:perf	,	,
kosmiczną	,kosmiczny	,adj:sg:acc:f:pos	,X	,M
katastrofę	,katastrofa	,subst:sg:acc:f	,X	,M
",	",",	",interp	,	,
jaką	,jaki	,adj:sg:inst:f:pos	,	,
jest	,być	,fin:sg:ter:imperf	,	,
utracona	,utracić	,ppas:sg:nom:f:perf:aff	,X	,M
harmonia	,harmonia	,subst:sg:nom:f	,X	,M
i	,i	,conj	,	,
szczęście	,szczęście	,subst:sg:nom:n:ncol	,	,
w	,w	,prep:loc:nwok	,	,
rodzinie	,rodzina	,subst:sg:loc:f	,	,
.	,.	,interp	,	,
&,,,,
Ostatnim	,ostatni	,adj:sg:inst:m3:pos	,X	,M
śladem	,ślad	,subst:sg:inst:m3	,X	,M
kosmicznej	,kosmiczny	,adj:sg:gen:f:pos	,X	,M
katastrofy	,katastrofa	,subst:sg:gen:f	,X	,M
było	,być	,praet:sg:n:imperf	,	,
docierające	,docierać	,pact:sg:acc:n:imperf:aff	,	,
stamtąd	,stamtąd	,adv	,	,
światło	,światło	,subst:sg:acc:n:ncol	,	,
widzialne	,widzialny	,adj:sg:acc:n:pos	,	,
",	",",	",interp	,	,
które	,który	,adj:sg:acc:n:pos	,	,
zarejestrował	,zarejestrować	,praet:sg:m3:perf	,	,
zespół	,zespół	,subst:sg:nom:m3	,	,
astronomów	,astronom	,subst:pl:gen:m1	,	,
pod	,pod	,prep:inst:nwok	,	,
kierownictwem	,kierownictwo	,subst:sg:inst:n:ncol	,	,
prof	,profesor	,brev:pun	,	,
.	,.	,interp	,	,
&,,,,
Podróżnik	,podróżnik	,subst:sg:nom:m1	,	,
zrobił	,zrobić	,praet:sg:m1:perf	,	,
kilka	,kilka	,num:pl:acc:m3:rec:ncol	,	,
niepewnych	,niepewny	,adj:pl:gen:m3:pos	,X	,M
kroków	,krok	,subst:pl:gen:m3	,X	,M
",	",",	",interp	,	,
jakby	,jakby	,comp	,	,
przed	,przed	,prep:inst:nwok	,	,
chwilą	,chwila	,subst:sg:inst:f	,	,
naprawdę	,naprawdę	,qub	,	,
przeżył	,przeżyć	,praet:sg:m1:perf	,	,
kosmiczną	,kosmiczny	,adj:sg:acc:f:pos	,X	,M
katastrofę	,katastrofa	,subst:sg:acc:f	,X	,M
",	",",	",interp	,	,
i	,i	,conj	,	,
zdjął	,zdjąć	,praet:sg:m1:perf	,	,
hełm	,hełm	,subst:sg:acc:m3	,	,
.	,.	,interp	,	,
&,,,,
Przekopując	,przekopywać	,pcon:imperf	,	,
piaski	,piasek	,subst:pl:acc:m3	,	,
pustyni	,pustynia	,subst:sg:gen:f	,	,
próbowała	,próbować	,praet:sg:f:imperf	,	,
odnaleźć	,odnaleźć	,inf:perf	,	,
skorupy	,skorupa	,subst:sg:gen:f	,	,
pragarnka	,pragarnek	,subst:sg:gen:m3	,	,
pękniętego	,pęknąć	,ppas:sg:gen:m3:perf:aff	,	,
podczas	,podczas	,prep:gen	,	,
kosmicznej	,kosmiczny	,adj:sg:gen:f:pos	,X	,M
katastrofy	,katastrofa	,subst:sg:gen:f	,X	,M
",	",",	",interp	,	,
czyli	,czyli	,conj	,	,
tsimtsum	,tsimtsum	,ign	,	,
.	,.	,interp	,	,
&,,,,
Statek	,Statek	,subst:sg:nom:f	,	,
po	,po	,prep:loc	,	,
dziesięciu	,dziesięć	,num:pl:loc:m3:congr:ncol	,	,
dniach	,dzień	,subst:pl:loc:m3	,	,
szczęśliwie	,szczęśliwie	,adv:pos	,	,
wylądował	,wylądować	,praet:sg:m1:perf	,	,
w	,w	,prep:loc:nwok	,	,
Pacyfiku	,Pacyfik	,subst:sg:loc:m3	,	,
",	",",	",interp	,	,
choć	,choć	,comp	,	,
kilkanaście	,kilkanaście	,num:pl:acc:f:rec:ncol	,	,
godzin	,godzina	,subst:pl:gen:f	,	,
wcześniej	,wcześnie	,adv:com	,	,
kosmiczna	,kosmiczny	,adj:sg:nom:f:pos	,X	,M
katastrofa	,katastrofa	,subst:sg:nom:f	,X	,M
wisiała	,wisieć	,praet:sg:f:imperf	,	,
na	,na	,prep:acc	,	,
włosku	,włoski	,adjp	,	,
.	,.	,interp	,	,
&,,,,
Syberyjska	,syberyjski	,adj:sg:nom:f:pos	,X	,L
eksplozja	,eksplozja	,subst:sg:nom:f	,X	,L
",	",",	",interp	,	,
której	,który	,adj:sg:gen:f:pos	,,
siłę	,siła	,subst:sg:acc:f	,,
ocenia	,oceniać	,fin:sg:ter:imperf	,	,
się	,się	,qub	,	,
na	,na	,prep:acc	,	,
10	,10	,dig	,	,
-	,-	,interp	,	,
20	,20	,dig	,	,
megaton	,megatona	,subst:pl:gen:f	,	,
",	",",	",interp	,	,
jest	,być	,fin:sg:ter:imperf	,	,
potencjalnie	,potencjalnie	,adv:pos	,	,
najlepszym	,dobry	,adj:sg:inst:n:sup	,	,
",	",",	",interp	,	,
bo	,bo	,comp	,	,
względnie	,względnie	,adv:pos	,	,
świeżym	,świeży	,adj:sg:inst:n:pos	,X	,M
źródłem	,źródło	,subst:sg:inst:n:ncol	,X	,M
informacji	,informacja	,subst:sg:gen:f	,	,
o	,o	,prep:loc	,	,
tym	,to	,subst:sg:loc:n:ncol	,	,
",	",",	",interp	,	,
jak	,jak	,adv:pos	,	,
może	,móc	,fin:sg:ter:imperf	,	,
przebiegać	,przebiegać	,inf:imperf	,	,
taka	,taki	,adj:sg:nom:f:pos	,	,
kosmiczna	,kosmiczny	,adj:sg:nom:f:pos	,X	,M
katastrofa	,katastrofa	,subst:sg:nom:f	,X	,M
.	,.	,interp	,	,
&,,,,
Taki	,taki	,adj:sg:nom:m3:pos	,X	,L
pomysł	,pomysł	,subst:sg:nom:m3	,X	,L
bardzo	,bardzo	,adv:pos	,	,
podoba	,podobać	,fin:sg:ter:imperf	,	,
się	,się	,qub	,	,
niektórym	,niektóry	,adj:pl:dat:m1:pos	,	,
współczesnym	,współczesny	,adj:pl:dat:m1:pos	,X	,L
fizykom	,fizyk	,subst:pl:dat:m1	,X	,L
",	",",	",interp	,	,
próbującym	,próbować	,pact:pl:dat:m1:imperf:aff	,	,
zbudować	,zbudować	,inf:perf	,	,
teorię	,teoria	,subst:sg:acc:f	,	,
tłumaczącą	,tłumaczyć	,pact:sg:acc:f:imperf:aff	,	,
",	",",	",interp	,	,
skąd	,skąd	,adv	,	,
w	,w	,prep:loc:nwok	,	,
ogóle	,ogół	,subst:sg:loc:m3	,	,
wziął	,wziąć	,praet:sg:m1:perf	,	,
się	,się	,qub	,	,
Wszechświat	,wszechświat	,subst:sg:nom:m3	,	,
(	,(	,interp	,	,
patrz	,patrzyć	,impt:sg:sec:imperf	,	,
:	,:	,interp	,	,
"""	","""	",interp	,	,
Kosmiczna	,kosmiczny	,adj:sg:nom:f:pos	,X	,M
katastrofa	,katastrofa	,subst:sg:nom:f	,X	,M
"""	","""	",interp	,	,
",	",",	",interp	,	,
Polityka	,polityka	,subst:sg:nom:f	,	,
17	,17	,dig	,	,
/	,/	,interp	,	,
2001	,2001	,dig	,	,
)	,)	,interp	,	,
.	,.	,interp	,	,
&,,,,
Taką	,taki	,adj:sg:acc:f:pos	,	,
kosmiczną	,kosmiczny	,adj:sg:acc:f:pos	,X	,M
katastrofę	,katastrofa	,subst:sg:acc:f	,X	,M
człowiek	,człowiek	,subst:sg:nom:m1	,	,
miał	,mieć	,praet:sg:m1:imperf	,	,
szansę	,szansa	,subst:sg:acc:f	,	,
obserwować	,obserwować	,inf:imperf	,	,
po	,po	,prep:acc	,	,
raz	,raz	,subst:sg:acc:m3	,	,
pierwszy	,pierwszy	,adj:sg:acc:m3:pos	,	,
.	,.	,interp	,	,
&,,,,
W	,w	,prep:loc:nwok	,	,
artykule	,artykuł	,subst:sg:loc:m3	,	,
opatrzonym	,opatrzony	,adj:sg:loc:m3:pos	,	,
intrygującym	,intrygować	,pact:sg:inst:m3:imperf:aff	,	,
tytułem	,tytuł	,subst:sg:inst:m3	,	,
:	,:	,interp	,	,
Nadciąga	,nadciągać	,fin:sg:ter:imperf	,	,
kosmiczna	,kosmiczny	,adj:sg:nom:f:pos	,X	,M
katastrofa	,katastrofa	,subst:sg:nom:f	,X	,M
",	",",	",interp	,	,
czytamy	,czytać	,fin:pl:pri:imperf	,	,
:	,:	,interp	,	,
&,,,,
W	,w	,prep:loc:nwok	,	,
opowieści	,opowieść	,subst:sg:loc:f	,	,
tej	,ten	,adj:sg:loc:f:pos	,	,
zawiera	,zawierać	,fin:sg:ter:imperf	,	,
się	,się	,qub	,	,
również	,również	,qub	,	,
idea	,idea	,subst:sg:nom:f	,	,
cykliczności	,cykliczność	,subst:sg:gen:f	,	,
epok	,epoka	,subst:pl:gen:f	,	,
;	,;	,interp	,	,
potop	,potop	,subst:sg:nom:m3	,	,
",	",",	",interp	,	,
jak	,jak	,adv:pos	,	,
każda	,każdy	,adj:sg:nom:f:pos	,	,
kosmiczna	,kosmiczny	,adj:sg:nom:f:pos	,X	,M
katastrofa	,katastrofa	,subst:sg:nom:f	,X	,M
jest	,być	,fin:sg:ter:imperf	,	,
cezurą	,cezura	,subst:sg:inst:f	,	,
oddzielającą	,oddzielać	,pact:sg:inst:f:imperf:aff	,	,
dane	,dana	,subst:pl:acc:f	,	,
epoki	,epoka	,subst:sg:gen:f	,	,
od	,od	,prep:gen:nwok	,	,
siebie	,siebie	,siebie:gen	,	,
.	,.	,interp	,	,
&,,,,
Widzę	,widzieć	,fin:sg:pri:imperf	,	,
oczami	,oko	,subst:pl:inst:n:col	,	,
wyobraźni	,wyobraźnia	,subst:sg:gen:f	,	,
",	",",	",interp	,	,
jak	,jak	,adv:pos	,	,
po	,po	,prep:loc	,	,
mojej	,mój	,adj:sg:loc:f:pos	,X	,L
śmierci	,śmierć	,subst:sg:loc:f	,X	,L
toczy	,toczyć	,fin:sg:ter:imperf	,	,
się	,się	,qub	,	,
i	,i	,conj	,	,
z	,z	,prep:gen:nwok	,	,
wolna	,wolny	,adj:sg:nom:f:pos	,	,
przemija	,przemijać	,fin:sg:ter:imperf	,	,
życie	,życie	,subst:sg:acc:n:ncol	,	,
obecnych	,obecny	,adj:pl:gen:f:pos	,	,
tu	,tu	,adv	,	,
dziś	,dziś	,adv	,	,
pokoleń	,pokolenie	,subst:pl:gen:n:ncol	,	,
",	",",	",interp	,	,
towarzyszę	,towarzyszyć	,fin:sg:pri:imperf	,	,
myślą	,myśl	,subst:sg:inst:f	,	,
przez	,przez	,prep:acc:nwok	,	,
stulecia	,stulecie	,subst:pl:acc:n:ncol	,	,
",	",",	",interp	,	,
tysiąclecia	,tysiąclecie	,subst:pl:acc:n:ncol	,	,
",	",",	",interp	,	,
miliony	,milion	,subst:pl:acc:m3	,	,
lat	,rok	,subst:pl:gen:m3	,	,
przyszłym	,przyszły	,adj:pl:dat:n:pos	,X	,M
dziejom	,dzieje	,subst:pl:dat:n:pt	,X	,M
mego	,mój	,adj:sg:gen:m3:pos	,X	,M
gatunku	,gatunek	,subst:sg:gen:m3	,X	,M
na	,na	,prep:loc	,	,
mej	,mój	,adj:sg:loc:f:pos	,X	,M
planecie	,planeta	,subst:sg:loc:f	,X	,M
",	",",	",interp	,	,
zaglądam	,zaglądać	,fin:sg:pri:imperf	,	,
w	,w	,prep:acc:nwok	,	,
przyszłość	,przyszłość	,subst:sg:acc:f	,	,
jeszcze	,jeszcze	,qub	,	,
i	,i	,conj	,	,
jeszcze	,jeszcze	,qub	,	,
dalej	,daleko	,adv:com	,	,
ku	,ku	,prep:dat	,	,
czasom	,czas	,subst:pl:dat:m3	,	,
",	",",	",interp	,	,
gdy	,gdy	,adv	,	,
eksplodujące	,eksplodować	,pact:pl:nom:m3:imperf:aff	,	,
",	",",	",interp	,	,
potem	,potem	,adv	,	,
zaś	,zaś	,conj	,	,
stygnące	,stygnąć	,pact:pl:nom:n:imperf:aff	,	,
Słońce	,słońce	,subst:sg:nom:n:ncol	,	,
zapowiada	,zapowiadać	,fin:sg:ter:imperf	,	,
nieodwołalny	,nieodwołalny	,adj:sg:acc:m3:pos	,	,
wszelkiego	,wszelki	,adj:sg:gen:m3:pos	,	,
tutaj	,tutaj	,adv	,	,
życia	,życie	,subst:sg:gen:n:ncol	,	,
kres	,kres	,subst:sg:nom:m3	,	,
",	",",	",interp	,	,
od	,od	,prep:gen:nwok	,	,
miliardów	,miliard	,subst:pl:gen:m3	,	,
lat	,rok	,subst:pl:gen:m3	,	,
przechodzę	,przechodzić	,fin:sg:pri:perf	,	,
do	,do	,prep:gen	,	,
dziesiątków	,dziesiątek	,subst:pl:gen:m3	,	,
miliardów	,miliard	,subst:pl:gen:m3	,	,
",	",",	",interp	,	,
zdążam	,zdążać	,fin:sg:pri:imperf	,	,
ku	,ku	,prep:dat	,	,
spodziewanym	,spodziewany	,adj:pl:dat:f:pos	,	,
wielkim	,wielki	,adj:pl:dat:f:pos	,	,
kosmicznym	,kosmiczny	,adj:pl:dat:f:pos	,X	,M
katastrofom	,katastrofa	,subst:pl:dat:f	,X	,M
",	",",	",interp	,	,
gdy	,gdy	,comp	,	,
ten	,ten	,adj:sg:nom:m3:pos	,X	,M
Wszechświat	,wszechświat	,subst:sg:nom:m3	,X	,M
",	",",	",interp	,	,
który	,który	,adj:sg:nom:m1:pos	,	,
mnie	,ja	,ppron12:sg:acc:m1:pri:akc	,	,
dziś	,dziś	,adv	,	,
otacza	,otaczać	,fin:sg:ter:imperf	,	,
",	",",	",interp	,	,
zacznie	,zacząć	,fin:sg:ter:perf	,	,
się	,się	,qub	,	,
przemieniać	,przemieniać	,inf:imperf	,	,
w	,w	,prep:acc:nwok	,	,
wystygłe	,wystygły	,adj:sg:acc:n:pos	,X	,M
popielisko	,popielisko	,subst:sg:acc:n:ncol	,X	,M
albo	,albo	,conj	,	,
znikać	,znikać	,inf:imperf	,	,
w	,w	,prep:loc:nwok	,	,
otchłaniach	,otchłań	,subst:pl:loc:f	,	,
przestrzeni	,przestrzeń	,subst:sg:gen:f	,	,
bądź	,bądź	,conj	,	,
w	,w	,prep:loc:nwok	,	,
czeluściach	,czeluść	,subst:pl:loc:f	,	,
czarnych	,czarny	,adj:pl:gen:f:pos	,X	,M
dziur	,dziura	,subst:pl:gen:f	,X	,M
.	,.	,interp	,	,
.	,.	,interp	,	,
.	,.	,interp	,	,
&,,,,
Właściwie	,właściwie	,adv:pos	,	,
chcieli	,chcieć	,praet:pl:m1:imperf	,	,
by	,by	,qub	,	,
spowodować	,spowodować	,inf:perf	,	,
potop	,potop	,subst:sg:acc:m3	,	,
",	",",	",interp	,	,
wielki	,wielki	,adj:sg:nom:m3:pos	,X	,L
pożar	,pożar	,subst:sg:nom:m3	,X	,L
świata	,świat	,subst:sg:gen:m3	,	,
lub	,lub	,conj	,	,
inną	,inny	,adj:sg:acc:f:pos	,	,
kosmiczną	,kosmiczny	,adj:sg:acc:f:pos	,X	,M
katastrofę	,katastrofa	,subst:sg:acc:f	,X	,M
.	,.	,interp	,	,
&,,,,
Złom	,złom	,subst:sg:nom:m3	,	,
orbitalny	,orbitalny	,adj:sg:nom:m3:pos	,	,
gęstniał	,gęstnieć	,praet:sg:m3:imperf	,	,
",	",",	",interp	,	,
aż	,aż	,comp	,	,
wreszcie	,wreszcie	,qub	,	,
wywołał	,wywołać	,praet:sg:m1:perf	,	,
kosmiczną	,kosmiczny	,adj:sg:acc:f:pos	,X	,M
katastrofę	,katastrofa	,subst:sg:acc:f	,X	,M
;	,;	,interp	,	,
jaskrawy	,jaskrawy	,adj:sg:nom:m3:pos	,X	,L
błysk	,błysk	,subst:sg:nom:m3	,X	,L
",	",",	",interp	,	,
w	,w	,prep:loc:nwok	,	,
którym	,który	,adj:sg:loc:m3:pos	,	,
zapłonęła	,zapłonąć	,praet:sg:f:perf	,	,
ziemska	,ziemski	,adj:sg:nom:f:pos	,X	,L
atmosfera	,atmosfera	,subst:sg:nom:f	,X	,L
.	,.	,interp	,	,
&,,,,
człowieka	,człowiek	,subst:sg:acc:m1	,	,
",	",",	",interp	,	,
jeśli	,jeśli	,comp	,	,
przyjmiemy	,przyjąć	,fin:pl:pri:perf	,	,
",	",",	",interp	,	,
że	,że	,comp	,	,
opis	,opis	,subst:sg:nom:m3	,	,
utraty	,utrata	,subst:sg:gen:f	,	,
rajskiej	,rajski	,adj:sg:gen:f:pos	,X	,M
harmonii	,harmonia	,subst:sg:gen:f	,X	,M
jest	,być	,fin:sg:ter:imperf	,	,
jednym	,jeden	,adj:sg:inst:m3:pos	,	,
z	,z	,prep:gen:nwok	,	,
klasycznych	,klasyczny	,adj:pl:gen:m3:pos	,X	,M
wyrazów	,wyraz	,subst:pl:gen:m3	,X	,M
kosmicznej	,kosmiczny	,adj:sg:gen:f:pos	,X	,M
katastrofy	,katastrofa	,subst:sg:gen:f	,X	,M
pierwotnej	,pierwotny	,adj:sg:gen:f:pos	,	,
.	,.	,interp	,	,
&,,,,
Ślady	,ślad	,subst:pl:nom:m3	,	,
błysku	,błysk	,subst:sg:gen:m3	,	,
gamma	,gamma	,subst:sg:nom:f	,	,
sugerują	,sugerować	,fin:pl:ter:imperf	,	,
jakąś	,jakiś	,adj:sg:acc:f:pos	,	,
kosmiczną	,kosmiczny	,adj:sg:acc:f:pos	,X	,M
katastrofę	,katastrofa	,subst:sg:acc:f	,X	,M
na	,na	,prep:acc	,	,
wielką	,wielki	,adj:sg:acc:f:pos	,X	,M
skalę	,skala	,subst:sg:acc:f	,X	,M
.	,.	,interp	,	,
&,,,,
Ale	,ale	,conj	,	,
śpiewacy	,śpiewak	,subst:pl:nom:m1	,	,
dopiero	,dopiero	,qub	,	,
zawierają	,zawierać	,fin:pl:ter:imperf	,	,
bliższą	,bliski	,adj:sg:acc:f:com	,X	,M
znajomość	,znajomość	,subst:sg:acc:f	,X	,M
z	,z	,prep:inst:nwok	,	,
barokowym	,barokowy	,adj:sg:inst:m3:pos	,X	,L
stylem	,styl	,subst:sg:inst:m3	,X	,L
(	,(	,interp	,	,
podkształceni	,podkształcić	,ppas:pl:nom:m1:perf:aff	,	,
jeszcze	,jeszcze	,qub	,	,
ostatnio	,ostatnio	,adv:pos	,	,
przez	,przez	,prep:acc:nwok	,	,
Richarda	,Richard	,subst:sg:acc:m1	,	,
Wistreicha	,Wistreicha	,ign	,	,
",	",",	",interp	,	,
brytyjskiego	,brytyjski	,adj:sg:acc:m1:pos	,X	,L
specjalistę	,specjalista	,subst:sg:acc:m1	,X	,L
od	,od	,prep:gen:nwok	,	,
muzyki	,muzyka	,subst:sg:gen:f	,	,
sprzed	,sprzed	,prep:gen:nwok	,	,
1800	,1800	,dig	,	,
)	,)	,interp	,	,
",	",",	",interp	,	,
instrumentaliści	,instrumentalista	,subst:pl:nom:m1	,	,
zaś	,zaś	,conj	,	,
mają	,mieć	,fin:pl:ter:imperf	,	,
problemy	,problem	,subst:pl:acc:m3	,	,
wynikające	,wynikać	,pact:pl:acc:m3:imperf:aff	,	,
z	,z	,prep:gen:nwok	,	,
.	,.	,interp	,	,
.	,.	,interp	,	,
.	,.	,interp	,	,
temperatury	,temperatura	,subst:pl:nom:f	,	,
